,no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
104,27.0,7.0,0.0,0.3638447346430297,0.05092524283985502,0.4999330526503712,0.07351652137959548,0.0,0.0,0.0,0.021508756126862847,0.269376658121898,0.0,0.0,0.37224979480118603,0.0,0.0,0.8285714285714285,0.5,0.6499999999999999,0.6641186062730429,0.1
105,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
106,27.0,7.0,2.0,0.2946629517217279,0.10260431863800154,0.5160314268054869,0.1334035075629673,0.3204538303702767,0.0,0.0,0.025203068520661256,0.2807933101545394,0.050565671487006296,0.0,0.14764325208070764,0.0,0.06666666666666667,0.29714285714285715,0.65,0.5166666666666666,0.7154691178526608,0.0
107,27.0,7.0,3.0,0.3115810249364962,0.05217007071429527,0.2635638904737496,0.08084519174447852,0.2571660611471614,0.019755924263975665,0.0,0.016603046792514127,0.055861184101294564,0.10203540404484204,0.0,0.5091194848136229,0.0,0.06666666666666667,0.5028571428571429,0.75,0.8499999999999996,0.7049958842604542,0.0
108,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
109,28.0,8.0,1.0,0.2946629517217279,0.10260431863800154,0.5160314268054869,0.1334035075629673,0.3204538303702767,0.0,0.0,0.025203068520661256,0.2807933101545394,0.050565671487006296,0.0,0.14764325208070764,0.0,0.06666666666666667,0.29714285714285715,0.65,0.5166666666666666,0.7154691178526608,0.0
110,28.0,8.0,2.0,0.3115810249364962,0.05217007071429527,0.2635638904737496,0.08084519174447852,0.2571660611471614,0.019755924263975665,0.0,0.016603046792514127,0.055861184101294564,0.10203540404484204,0.0,0.5091194848136229,0.0,0.06666666666666667,0.5028571428571429,0.75,0.8499999999999996,0.7049958842604542,0.0
111,28.0,8.0,3.0,0.22467652719915868,0.04946262384595516,0.48154987075200706,0.12533025531475037,0.028521716681412474,0.0,0.0,0.018037526408664257,0.3151291692713353,0.0,0.0,0.20151106242206188,0.0,0.13333333333333333,0.4857142857142857,0.625,0.6666666666666665,0.4424912444449024,0.2
112,29.0,7.0,0.0,0.2946629517217279,0.10260431863800154,0.5160314268054869,0.1334035075629673,0.3204538303702767,0.0,0.0,0.025203068520661256,0.2807933101545394,0.050565671487006296,0.0,0.14764325208070764,0.0,0.06666666666666667,0.29714285714285715,0.65,0.5166666666666666,0.7154691178526608,0.0
113,29.0,7.0,1.0,0.3115810249364962,0.05217007071429527,0.2635638904737496,0.08084519174447852,0.2571660611471614,0.019755924263975665,0.0,0.016603046792514127,0.055861184101294564,0.10203540404484204,0.0,0.5091194848136229,0.0,0.06666666666666667,0.5028571428571429,0.75,0.8499999999999996,0.7049958842604542,0.0
114,29.0,7.0,2.0,0.22467652719915868,0.04946262384595516,0.48154987075200706,0.12533025531475037,0.028521716681412474,0.0,0.0,0.018037526408664257,0.3151291692713353,0.0,0.0,0.20151106242206188,0.0,0.13333333333333333,0.4857142857142857,0.625,0.6666666666666665,0.4424912444449024,0.2
115,29.0,7.0,3.0,0.31975707987226404,0.18979431916952202,0.19363018670485538,0.012900113702925268,0.08945912003807914,0.0,0.0,0.030614010013933435,0.06040981936285023,0.05405208563405793,0.0,0.3510972517510576,0.0,0.13333333333333333,0.4857142857142857,0.75,0.7833333333333332,0.20327935495767005,0.0
116,30.0,8.0,0.0,0.3115810249364962,0.05217007071429527,0.2635638904737496,0.08084519174447852,0.2571660611471614,0.019755924263975665,0.0,0.016603046792514127,0.055861184101294564,0.10203540404484204,0.0,0.5091194848136229,0.0,0.06666666666666667,0.5028571428571429,0.75,0.8499999999999996,0.7049958842604542,0.0
117,30.0,8.0,1.0,0.22467652719915868,0.04946262384595516,0.48154987075200706,0.12533025531475037,0.028521716681412474,0.0,0.0,0.018037526408664257,0.3151291692713353,0.0,0.0,0.20151106242206188,0.0,0.13333333333333333,0.4857142857142857,0.625,0.6666666666666665,0.4424912444449024,0.2
118,30.0,8.0,2.0,0.31975707987226404,0.18979431916952202,0.19363018670485538,0.012900113702925268,0.08945912003807914,0.0,0.0,0.030614010013933435,0.06040981936285023,0.05405208563405793,0.0,0.3510972517510576,0.0,0.13333333333333333,0.4857142857142857,0.75,0.7833333333333332,0.20327935495767005,0.0
119,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
120,31.0,8.0,0.0,0.22467652719915868,0.04946262384595516,0.48154987075200706,0.12533025531475037,0.028521716681412474,0.0,0.0,0.018037526408664257,0.3151291692713353,0.0,0.0,0.20151106242206188,0.0,0.13333333333333333,0.4857142857142857,0.625,0.6666666666666665,0.4424912444449024,0.2
121,31.0,8.0,1.0,0.31975707987226404,0.18979431916952202,0.19363018670485538,0.012900113702925268,0.08945912003807914,0.0,0.0,0.030614010013933435,0.06040981936285023,0.05405208563405793,0.0,0.3510972517510576,0.0,0.13333333333333333,0.4857142857142857,0.75,0.7833333333333332,0.20327935495767005,0.0
122,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
123,31.0,8.0,3.0,0.14410130414171998,0.062351226610612175,0.8625361279005443,0.059853736691589436,0.048542853838975726,0.0,0.0,0.022359951016740168,0.07415796382243645,0.0,0.0,0.4111368430516268,0.0,0.06666666666666667,0.6399999999999999,0.75,0.7833333333333332,0.7708691566914533,0.0
124,32.0,7.0,0.0,0.31975707987226404,0.18979431916952202,0.19363018670485538,0.012900113702925268,0.08945912003807914,0.0,0.0,0.030614010013933435,0.06040981936285023,0.05405208563405793,0.0,0.3510972517510576,0.0,0.13333333333333333,0.4857142857142857,0.75,0.7833333333333332,0.20327935495767005,0.0
125,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
126,32.0,7.0,2.0,0.14410130414171998,0.062351226610612175,0.8625361279005443,0.059853736691589436,0.048542853838975726,0.0,0.0,0.022359951016740168,0.07415796382243645,0.0,0.0,0.4111368430516268,0.0,0.06666666666666667,0.6399999999999999,0.75,0.7833333333333332,0.7708691566914533,0.0
127,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.24791388899974373,
128,,,,,,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
129,33.0,8.0,1.0,0.14410130414171998,0.062351226610612175,0.8625361279005443,0.059853736691589436,0.048542853838975726,0.0,0.0,0.022359951016740168,0.07415796382243645,0.0,0.0,0.4111368430516268,0.0,0.06666666666666667,0.6399999999999999,0.75,0.7833333333333332,0.7708691566914533,0.0
130,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.24791388899974373,
131,33.0,8.0,3.0,0.3417550502599821,0.04508072165942052,0.7032025950454325,0.11212348826792541,0.056664255345468824,0.0,0.0,0.036308683137164725,0.31371416347851444,0.05012393236483218,0.0,0.5793415990023923,0.0,0.13333333333333333,0.5028571428571429,0.65,0.6499999999999999,0.7410959004303199,0.1
132,34.0,8.0,0.0,0.14410130414171998,0.062351226610612175,0.8625361279005443,0.059853736691589436,0.048542853838975726,0.0,0.0,0.022359951016740168,0.07415796382243645,0.0,0.0,0.4111368430516268,0.0,0.06666666666666667,0.6399999999999999,0.75,0.7833333333333332,0.7708691566914533,0.0
133,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.24791388899974373,
134,34.0,8.0,2.0,0.3417550502599821,0.04508072165942052,0.7032025950454325,0.11212348826792541,0.056664255345468824,0.0,0.0,0.036308683137164725,0.31371416347851444,0.05012393236483218,0.0,0.5793415990023923,0.0,0.13333333333333333,0.5028571428571429,0.65,0.6499999999999999,0.7410959004303199,0.1
135,34.0,8.0,3.0,0.6433986525824079,0.04766697741875505,0.24806813907041533,0.021630431037453053,0.0733265744627639,0.0,0.0,0.024367695097138528,0.3335257936488376,0.3726861142711027,0.004315260779927183,0.5257135341312638,0.0,0.2,0.5028571428571429,0.75,0.7833333333333332,0.8210754568082238,0.4
136,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.24791388899974373,
137,35.0,8.0,1.0,0.3417550502599821,0.04508072165942052,0.7032025950454325,0.11212348826792541,0.056664255345468824,0.0,0.0,0.036308683137164725,0.31371416347851444,0.05012393236483218,0.0,0.5793415990023923,0.0,0.13333333333333333,0.5028571428571429,0.65,0.6499999999999999,0.7410959004303199,0.1
138,35.0,8.0,2.0,0.6433986525824079,0.04766697741875505,0.24806813907041533,0.021630431037453053,0.0733265744627639,0.0,0.0,0.024367695097138528,0.3335257936488376,0.3726861142711027,0.004315260779927183,0.5257135341312638,0.0,0.2,0.5028571428571429,0.75,0.7833333333333332,0.8210754568082238,0.4
139,35.0,8.0,3.0,0.0875500259990313,0.07119917003388272,0.23489516122332227,0.26017658408848154,0.0,0.0,0.0,0.5572763451147004,0.003868452341638839,0.0,0.0,0.10045668182279811,0.0,0.0,0.5714285714285714,0.75,0.75,0.3023243640537745,0.0
140,36.0,7.0,0.0,0.3417550502599821,0.04508072165942052,0.7032025950454325,0.11212348826792541,0.056664255345468824,0.0,0.0,0.036308683137164725,0.31371416347851444,0.05012393236483218,0.0,0.5793415990023923,0.0,0.13333333333333333,0.5028571428571429,0.65,0.6499999999999999,0.7410959004303199,0.1
141,36.0,7.0,1.0,0.6433986525824079,0.04766697741875505,0.24806813907041533,0.021630431037453053,0.0733265744627639,0.0,0.0,0.024367695097138528,0.3335257936488376,0.3726861142711027,0.004315260779927183,0.5257135341312638,0.0,0.2,0.5028571428571429,0.75,0.7833333333333332,0.8210754568082238,0.4
142,36.0,7.0,2.0,0.0875500259990313,0.07119917003388272,0.23489516122332227,0.26017658408848154,0.0,0.0,0.0,0.5572763451147004,0.003868452341638839,0.0,0.0,0.10045668182279811,0.0,0.0,0.5714285714285714,0.75,0.75,0.3023243640537745,0.0
143,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
144,37.0,8.0,0.0,0.6433986525824079,0.04766697741875505,0.24806813907041533,0.021630431037453053,0.0733265744627639,0.0,0.0,0.024367695097138528,0.3335257936488376,0.3726861142711027,0.004315260779927183,0.5257135341312638,0.0,0.2,0.5028571428571429,0.75,0.7833333333333332,0.8210754568082238,0.4
145,37.0,8.0,1.0,0.0875500259990313,0.07119917003388272,0.23489516122332227,0.26017658408848154,0.0,0.0,0.0,0.5572763451147004,0.003868452341638839,0.0,0.0,0.10045668182279811,0.0,0.0,0.5714285714285714,0.75,0.75,0.3023243640537745,0.0
146,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
147,37.0,8.0,3.0,0.3220044736384721,0.29166989218071426,0.3704463485099335,0.2691887468559419,0.0,0.22640449514524855,0.0,0.02134421287677504,0.05794721921366064,0.0332349315898096,0.0,0.6833345265110207,0.0,0.0,0.4857142857142857,0.75,0.583333333333333,0.41755321609043816,0.0
148,38.0,8.0,0.0,0.0875500259990313,0.07119917003388272,0.23489516122332227,0.26017658408848154,0.0,0.0,0.0,0.5572763451147004,0.003868452341638839,0.0,0.0,0.10045668182279811,0.0,0.0,0.5714285714285714,0.75,0.75,0.3023243640537745,0.0
149,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
150,38.0,8.0,2.0,0.3220044736384721,0.29166989218071426,0.3704463485099335,0.2691887468559419,0.0,0.22640449514524855,0.0,0.02134421287677504,0.05794721921366064,0.0332349315898096,0.0,0.6833345265110207,0.0,0.0,0.4857142857142857,0.75,0.583333333333333,0.41755321609043816,0.0
151,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
152,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
153,39.0,8.0,1.0,0.3220044736384721,0.29166989218071426,0.3704463485099335,0.2691887468559419,0.0,0.22640449514524855,0.0,0.02134421287677504,0.05794721921366064,0.0332349315898096,0.0,0.6833345265110207,0.0,0.0,0.4857142857142857,0.75,0.583333333333333,0.41755321609043816,0.0
154,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
155,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
156,40.0,8.0,0.0,0.3220044736384721,0.29166989218071426,0.3704463485099335,0.2691887468559419,0.0,0.22640449514524855,0.0,0.02134421287677504,0.05794721921366064,0.0332349315898096,0.0,0.6833345265110207,0.0,0.0,0.4857142857142857,0.75,0.583333333333333,0.41755321609043816,0.0
157,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
158,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
159,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
160,41.0,7.0,0.0,0.0,0.13437138645936916,0.3044828254447845,0.015227922682010817,0.0,0.0,0.0,0.21522784493697256,0.02557248377031447,0.0,0.0,0.0,0.0,0.26666666666666666,0.5714285714285714,0.25,0.3611111111111107,0.26000657300850993,0.1
161,41.0,7.0,1.0,0.15360951385918492,0.06778249603399608,0.43647314793007125,0.4326186128243117,0.0,0.0,0.0,0.054689007983511916,0.01450887906277271,0.0,0.0,0.0,0.0,0.26666666666666666,0.7428571428571428,0.5,0.5,0.5388145418320627,0.0
162,41.0,7.0,2.0,0.687778885251667,0.14360545423949425,0.37995577031088873,0.015322847396892119,0.0,0.0,0.0,0.04679040459708527,0.029906079835449226,0.0,0.0,0.0,0.0,1.0,0.7771428571428571,0.65,0.983333333333333,0.23931498785499433,0.1
163,41.0,7.0,3.0,0.9890674391856303,0.0857136524265459,0.2508824394880005,0.033790269786031765,0.0,0.0,0.0,0.055657809106625086,0.006733529257934513,0.4489945685087504,0.0,0.0,0.0,0.3333333333333333,0.7085714285714285,0.45,0.5166666666666666,0.43396542415970535,0.1
164,42.0,8.0,0.0,0.15360951385918492,0.06778249603399608,0.43647314793007125,0.4326186128243117,0.0,0.0,0.0,0.054689007983511916,0.01450887906277271,0.0,0.0,0.0,0.0,0.26666666666666666,0.7428571428571428,0.5,0.5,0.5388145418320627,0.0
165,42.0,8.0,1.0,0.687778885251667,0.14360545423949425,0.37995577031088873,0.015322847396892119,0.0,0.0,0.0,0.04679040459708527,0.029906079835449226,0.0,0.0,0.0,0.0,1.0,0.7771428571428571,0.65,0.983333333333333,0.23931498785499433,0.1
166,42.0,8.0,2.0,0.9890674391856303,0.0857136524265459,0.2508824394880005,0.033790269786031765,0.0,0.0,0.0,0.055657809106625086,0.006733529257934513,0.4489945685087504,0.0,0.0,0.0,0.3333333333333333,0.7085714285714285,0.45,0.5166666666666666,0.43396542415970535,0.1
167,42.0,8.0,3.0,0.7490114672097631,0.09803230410212602,0.20812327354571133,0.025528029493849705,0.0,0.0,0.0,0.04580683677204115,0.018532238487622425,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.625,0.6666666666666665,0.23124653393779662,0.1
168,43.0,6.0,0.0,0.687778885251667,0.14360545423949425,0.37995577031088873,0.015322847396892119,0.0,0.0,0.0,0.04679040459708527,0.029906079835449226,0.0,0.0,0.0,0.0,1.0,0.7771428571428571,0.65,0.983333333333333,0.23931498785499433,0.1
169,43.0,6.0,1.0,0.9890674391856303,0.0857136524265459,0.2508824394880005,0.033790269786031765,0.0,0.0,0.0,0.055657809106625086,0.006733529257934513,0.4489945685087504,0.0,0.0,0.0,0.3333333333333333,0.7085714285714285,0.45,0.5166666666666666,0.43396542415970535,0.1
170,43.0,6.0,2.0,0.7490114672097631,0.09803230410212602,0.20812327354571133,0.025528029493849705,0.0,0.0,0.0,0.04580683677204115,0.018532238487622425,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.625,0.6666666666666665,0.23124653393779662,0.1
171,43.0,6.0,3.0,0.9075815211241589,0.12297219926685446,0.2761405249019991,0.07917927161216966,0.0,0.0,0.0,0.020010990645294328,0.05464291030415158,0.350142377743948,0.0,0.0,0.0,0.6666666666666666,0.3142857142857143,0.625,0.75,0.5916408871204692,0.1
172,44.0,6.0,0.0,0.9890674391856303,0.0857136524265459,0.2508824394880005,0.033790269786031765,0.0,0.0,0.0,0.055657809106625086,0.006733529257934513,0.4489945685087504,0.0,0.0,0.0,0.3333333333333333,0.7085714285714285,0.45,0.5166666666666666,0.43396542415970535,0.1
173,44.0,6.0,1.0,0.7490114672097631,0.09803230410212602,0.20812327354571133,0.025528029493849705,0.0,0.0,0.0,0.04580683677204115,0.018532238487622425,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.625,0.6666666666666665,0.23124653393779662,0.1
174,44.0,6.0,2.0,0.9075815211241589,0.12297219926685446,0.2761405249019991,0.07917927161216966,0.0,0.0,0.0,0.020010990645294328,0.05464291030415158,0.350142377743948,0.0,0.0,0.0,0.6666666666666666,0.3142857142857143,0.625,0.75,0.5916408871204692,0.1
175,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,0.06666666666666667,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,0.0
176,45.0,6.0,0.0,0.7490114672097631,0.09803230410212602,0.20812327354571133,0.025528029493849705,0.0,0.0,0.0,0.04580683677204115,0.018532238487622425,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.625,0.6666666666666665,0.23124653393779662,0.1
177,45.0,6.0,1.0,0.9075815211241589,0.12297219926685446,0.2761405249019991,0.07917927161216966,0.0,0.0,0.0,0.020010990645294328,0.05464291030415158,0.350142377743948,0.0,0.0,0.0,0.6666666666666666,0.3142857142857143,0.625,0.75,0.5916408871204692,0.1
178,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,0.06666666666666667,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,0.0
179,45.0,6.0,3.0,0.7042718576134541,0.04932037040590306,0.17774366758254762,0.0668604210453778,0.0,0.0,0.0,0.032626500534238184,0.024220989881610137,1.0,0.0,0.0,0.0,0.5333333333333333,0.2285714285714286,0.25,0.33333333333333304,0.24016650385837218,0.1
180,46.0,8.0,0.0,0.9075815211241589,0.12297219926685446,0.2761405249019991,0.07917927161216966,0.0,0.0,0.0,0.020010990645294328,0.05464291030415158,0.350142377743948,0.0,0.0,0.0,0.6666666666666666,0.3142857142857143,0.625,0.75,0.5916408871204692,0.1
181,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,0.06666666666666667,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,0.0
182,46.0,8.0,2.0,0.7042718576134541,0.04932037040590306,0.17774366758254762,0.0668604210453778,0.0,0.0,0.0,0.032626500534238184,0.024220989881610137,1.0,0.0,0.0,0.0,0.5333333333333333,0.2285714285714286,0.25,0.33333333333333304,0.24016650385837218,0.1
183,46.0,8.0,3.0,0.4892341051954092,0.05918934065199712,0.2909921133510404,0.09165368845398478,0.0,0.0,0.0,0.043144083984562466,0.03278411261688618,0.0,0.0,0.0,0.0,0.3333333333333333,0.6399999999999999,0.15,0.3833333333333333,0.14672683137455533,0.0
184,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,0.06666666666666667,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,0.0
185,47.0,7.0,1.0,0.7042718576134541,0.04932037040590306,0.17774366758254762,0.0668604210453778,0.0,0.0,0.0,0.032626500534238184,0.024220989881610137,1.0,0.0,0.0,0.0,0.5333333333333333,0.2285714285714286,0.25,0.33333333333333304,0.24016650385837218,0.1
186,47.0,7.0,2.0,0.4892341051954092,0.05918934065199712,0.2909921133510404,0.09165368845398478,0.0,0.0,0.0,0.043144083984562466,0.03278411261688618,0.0,0.0,0.0,0.0,0.3333333333333333,0.6399999999999999,0.15,0.3833333333333333,0.14672683137455533,0.0
187,47.0,7.0,3.0,0.7223403392012909,0.15476573284451073,0.2694076309158803,0.07917668745477724,0.0,0.0,0.0,0.026566878920427518,0.02090499252854972,0.0,0.0,0.0,0.0,0.4666666666666667,0.1428571428571429,0.625,0.833333333333333,0.24593985259087642,0.0
188,48.0,7.0,0.0,0.7042718576134541,0.04932037040590306,0.17774366758254762,0.0668604210453778,0.0,0.0,0.0,0.032626500534238184,0.024220989881610137,1.0,0.0,0.0,0.0,0.5333333333333333,0.2285714285714286,0.25,0.33333333333333304,0.24016650385837218,0.1
189,48.0,7.0,1.0,0.4892341051954092,0.05918934065199712,0.2909921133510404,0.09165368845398478,0.0,0.0,0.0,0.043144083984562466,0.03278411261688618,0.0,0.0,0.0,0.0,0.3333333333333333,0.6399999999999999,0.15,0.3833333333333333,0.14672683137455533,0.0
190,48.0,7.0,2.0,0.7223403392012909,0.15476573284451073,0.2694076309158803,0.07917668745477724,0.0,0.0,0.0,0.026566878920427518,0.02090499252854972,0.0,0.0,0.0,0.0,0.4666666666666667,0.1428571428571429,0.625,0.833333333333333,0.24593985259087642,0.0
191,48.0,7.0,3.0,0.9211360770617061,0.09575884049992928,0.24478279207737533,0.13216156152017364,0.0,0.0,0.0,0.022123683785844853,0.2199712971257271,0.0,0.0,0.0,0.0,0.3333333333333333,0.16000000000000003,0.45,0.6499999999999999,0.3218975655436923,0.0
